96814
2.0042 50 25.964
1.7821 50 25.981
1.5597 50 25.995
1.3372 50 26.007
1.1146 50 26.018
0.89182 50 26.026
0.66895 50 26.033
0.44601 50 26.038
0.22302 50 26.041
2.7994e-14 50 26.042
-0.22302 50 26.041
-0.44601 50 26.038
-0.66895 50 26.033
-0.89182 50 26.026
-1.1146 50 26.018
-1.3372 50 26.007
-1.5597 50 25.995
-1.7821 50 25.981
-2.0042 50 25.964
-2.2261 50 25.946
-2.4478 50 25.926
-2.6692 50 25.905
-2.8903 50 25.881
-3.1111 50 25.855
-3.3316 50 25.828
-3.5517 50 25.798
-3.7714 50 25.767
-3.9907 50 25.734
-4.2095 50 25.699
-4.4279 50 25.662
-4.6459 50 25.624
-4.8633 50 25.584
-5.0802 50 25.541
-5.2966 50 25.497
-5.5124 50 25.452
-5.7276 50 25.404
-5.9421 50 25.355
-6.1561 50 25.304
-6.3694 50 25.251
-6.582 50 25.196
-6.7939 50 25.14
-7.0051 50 25.082
-7.2156 50 25.022
-7.4253 50 24.961
-7.6343 50 24.898
-7.8424 50 24.833
-8.0497 50 24.766
-8.2562 50 24.698
-8.4618 50 24.629
-8.6666 50 24.557
-8.8705 50 24.484
-9.0734 50 24.41
-9.2754 50 24.334
-9.4765 50 24.256
-9.6767 50 24.177
-9.8758 50 24.096
-10.074 50 24.014
-10.271 50 23.931
-10.467 50 23.845
-10.662 50 23.759
-10.856 50 23.671
-11.049 50 23.581
-11.241 50 23.491
-11.432 50 23.398
-11.622 50 23.305
-11.81 50 23.21
-11.997 50 23.113
-12.184 50 23.016
-12.369 50 22.917
-12.553 50 22.817
-12.735 50 22.715
-12.917 50 22.612
-13.097 50 22.508
-13.276 50 22.403
-13.454 50 22.297
-13.631 50 22.189
-13.806 50 22.081
-13.98 50 21.971
-14.153 50 21.86
-14.324 50 21.748
-14.495 50 21.635
-14.664 50 21.521
-14.831 50 21.406
-14.998 50 21.289
-15.163 50 21.172
-15.326 50 21.054
-15.489 50 20.935
-15.65 50 20.815
-15.81 50 20.694
-15.968 50 20.572
-16.125 50 20.449
-16.281 50 20.325
-16.435 50 20.201
-16.588 50 20.075
-16.739 50 19.949
16.605 50 19.789
16.455 50 19.915
16.303 50 20.039
16.15 50 20.163
15.996 50 20.285
15.84 50 20.407
15.683 50 20.528
15.525 50 20.648
15.365 50 20.767
15.204 50 20.886
15.041 50 21.003
14.878 50 21.119
14.713 50 21.234
14.546 50 21.349
14.379 50 21.462
14.21 50 21.574
14.04 50 21.685
13.868 50 21.795
13.696 50 21.904
13.522 50 22.012
13.346 50 22.119
13.17 50 22.224
12.992 50 22.328
12.814 50 22.432
12.634 50 22.533
12.452 50 22.634
12.27 50 22.734
12.086 50 22.832
11.901 50 22.928
11.716 50 23.024
11.529 50 23.118
11.34 50 23.211
11.151 50 23.303
10.961 50 23.393
10.769 50 23.481
10.577 50 23.569
10.383 50 23.655
10.189 50 23.739
9.9934 50 23.822
9.7968 50 23.904
9.5992 50 23.984
9.4007 50 24.062
9.2012 50 24.139
9.0008 50 24.215
8.7995 50 24.288
8.5973 50 24.361
8.3941 50 24.432
8.1902 50 24.501
7.9853 50 24.568
7.7797 50 24.634
7.5732 50 24.698
7.3659 50 24.761
7.1579 50 24.822
6.9491 50 24.881
6.7396 50 24.939
6.5294 50 24.995
6.3184 50 25.049
6.1068 50 25.101
5.8946 50 25.152
5.6817 50 25.201
5.4683 50 25.248
5.2542 50 25.293
5.0396 50 25.337
4.8244 50 25.379
4.6087 50 25.419
4.3925 50 25.457
4.1759 50 25.494
3.9587 50 25.528
3.7412 50 25.561
3.5233 50 25.592
3.3049 50 25.621
3.0862 50 25.648
2.8672 50 25.674
2.6479 50 25.697
2.4282 50 25.719
2.2083 50 25.739
1.9882 50 25.757
1.7678 50 25.773
1.5473 50 25.787
1.3265 50 25.799
1.1057 50 25.81
0.88469 50 25.818
0.6636 50 25.825
0.44244 50 25.83
0.22123 50 25.832
2.7776e-14 50 25.833
-0.22123 50 25.832
-0.44244 50 25.83
-0.6636 50 25.825
-0.88469 50 25.818
-1.1057 50 25.81
-1.3265 50 25.799
-1.5473 50 25.787
-1.7678 50 25.773
-1.9882 50 25.757
-2.2083 50 25.739
-2.4282 50 25.719
-2.6479 50 25.697
-2.8672 50 25.674
-3.0862 50 25.648
-3.3049 50 25.621
-3.5233 50 25.592
-3.7412 50 25.561
-3.9587 50 25.528
-4.1759 50 25.494
-4.3925 50 25.457
-4.6087 50 25.419
-4.8244 50 25.379
-5.0396 50 25.337
-5.2542 50 25.293
-5.4683 50 25.248
-5.6817 50 25.201
-5.8946 50 25.152
-6.1068 50 25.101
-6.3184 50 25.049
-6.5294 50 24.995
-6.7396 50 24.939
-6.9491 50 24.881
-7.1579 50 24.822
-7.3659 50 24.761
-7.5732 50 24.698
-7.7797 50 24.634
-7.9853 50 24.568
-8.1902 50 24.501
-8.3941 50 24.432
-8.5973 50 24.361
-8.7995 50 24.288
-9.0008 50 24.215
-9.2012 50 24.139
-9.4007 50 24.062
-9.5992 50 23.984
-9.7968 50 23.904
-9.9934 50 23.822
-10.189 50 23.739
-10.383 50 23.655
-10.577 50 23.569
-10.769 50 23.481
-10.961 50 23.393
-11.151 50 23.303
-11.34 50 23.211
-11.529 50 23.118
-11.716 50 23.024
-11.901 50 22.928
-12.086 50 22.832
-12.27 50 22.734
-12.452 50 22.634
-12.634 50 22.533
-12.814 50 22.432
-12.992 50 22.328
-13.17 50 22.224
-13.346 50 22.119
-13.522 50 22.012
-13.696 50 21.904
-13.868 50 21.795
-14.04 50 21.685
-14.21 50 21.574
-14.379 50 21.462
-14.546 50 21.349
-14.713 50 21.234
-14.878 50 21.119
-15.041 50 21.003
-15.204 50 20.886
-15.365 50 20.767
-15.525 50 20.648
-15.683 50 20.528
-15.84 50 20.407
-15.996 50 20.285
-16.15 50 20.163
-16.303 50 20.039
-16.455 50 19.915
-16.605 50 19.789
16.471 50 19.63
16.322 50 19.754
16.172 50 19.877
16.02 50 20
15.867 50 20.122
15.712 50 20.243
15.557 50 20.363
15.399 50 20.482
15.241 50 20.6
15.081 50 20.717
14.92 50 20.833
14.758 50 20.949
14.594 50 21.063
14.429 50 21.176
14.263 50 21.289
14.095 50 21.4
13.927 50 21.51
13.756 50 21.619
13.585 50 21.727
13.413 50 21.834
13.239 50 21.94
13.064 50 22.045
12.888 50 22.148
12.71 50 22.251
12.532 50 22.352
12.352 50 22.452
12.171 50 22.55
11.989 50 22.648
11.806 50 22.744
11.621 50 22.838
11.436 50 22.932
11.249 50 23.024
11.061 50 23.115
10.872 50 23.204
10.683 50 23.292
10.492 50 23.379
10.3 50 23.464
10.107 50 23.548
9.9128 50 23.63
9.7178 50 23.711
9.5218 50 23.79
9.3249 50 23.868
9.127 50 23.944
8.9282 50 24.019
8.7285 50 24.093
8.5279 50 24.164
8.3264 50 24.234
8.1241 50 24.303
7.9209 50 24.37
7.7169 50 24.435
7.5121 50 24.499
7.3065 50 24.561
7.1002 50 24.622
6.8931 50 24.68
6.6852 50 24.738
6.4767 50 24.793
6.2675 50 24.847
6.0576 50 24.899
5.8471 50 24.949
5.6359 50 24.998
5.4242 50 25.044
5.2118 50 25.089
4.9989 50 25.133
4.7855 50 25.174
4.5715 50 25.214
4.3571 50 25.252
4.1422 50 25.288
3.9268 50 25.322
3.711 50 25.355
3.4948 50 25.386
3.2783 50 25.414
3.0613 50 25.441
2.8441 50 25.467
2.6265 50 25.49
2.4086 50 25.512
2.1905 50 25.531
1.9721 50 25.549
1.7536 50 25.565
1.5348 50 25.579
1.3158 50 25.591
1.0968 50 25.602
0.87755 50 25.61
0.65825 50 25.617
0.43887 50 25.621
0.21945 50 25.624
2.7458e-14 50 25.625
-0.21945 50 25.624
-0.43887 50 25.621
-0.65825 50 25.617
-0.87755 50 25.61
-1.0968 50 25.602
-1.3158 50 25.591
-1.5348 50 25.579
-1.7536 50 25.565
-1.9721 50 25.549
-2.1905 50 25.531
-2.4086 50 25.512
-2.6265 50 25.49
-2.8441 50 25.467
-3.0613 50 25.441
-3.2783 50 25.414
-3.4948 50 25.386
-3.711 50 25.355
-3.9268 50 25.322
-4.1422 50 25.288
-4.3571 50 25.252
-4.5715 50 25.214
-4.7855 50 25.174
-4.9989 50 25.133
-5.2118 50 25.089
-5.4242 50 25.044
-5.6359 50 24.998
-5.8471 50 24.949
-6.0576 50 24.899
-6.2675 50 24.847
-6.4767 50 24.793
-6.6852 50 24.738
-6.8931 50 24.68
-7.1002 50 24.622
-7.3065 50 24.561
-7.5121 50 24.499
-7.7169 50 24.435
-7.9209 50 24.37
-8.1241 50 24.303
-8.3264 50 24.234
-8.5279 50 24.164
-8.7285 50 24.093
-8.9282 50 24.019
-9.127 50 23.944
-9.3249 50 23.868
-9.5218 50 23.79
-9.7178 50 23.711
-9.9128 50 23.63
-10.107 50 23.548
-10.3 50 23.464
-10.492 50 23.379
-10.683 50 23.292
-10.872 50 23.204
-11.061 50 23.115
-11.249 50 23.024
-11.436 50 22.932
-11.621 50 22.838
-11.806 50 22.744
-11.989 50 22.648
-12.171 50 22.55
-12.352 50 22.452
-12.532 50 22.352
-12.71 50 22.251
-12.888 50 22.148
-13.064 50 22.045
-13.239 50 21.94
-13.413 50 21.834
-13.585 50 21.727
-13.756 50 21.619
-13.927 50 21.51
-14.095 50 21.4
-14.263 50 21.289
-14.429 50 21.176
-14.594 50 21.063
-14.758 50 20.949
-14.92 50 20.833
-15.081 50 20.717
-15.241 50 20.6
-15.399 50 20.482
-15.557 50 20.363
-15.712 50 20.243
-15.867 50 20.122
-16.02 50 20
-16.172 50 19.877
-16.322 50 19.754
-16.471 50 19.63
16.338 50 19.47
16.19 50 19.593
16.04 50 19.716
15.89 50 19.837
15.738 50 19.958
15.585 50 20.078
15.43 50 20.197
15.274 50 20.315
15.117 50 20.432
14.959 50 20.549
14.799 50 20.664
14.638 50 20.778
14.475 50 20.892
14.312 50 21.004
14.147 50 21.116
13.981 50 21.226
13.813 50 21.335
13.645 50 21.444
13.475 50 21.551
13.304 50 21.657
13.131 50 21.762
12.958 50 21.866
12.783 50 21.968
12.607 50 22.07
12.43 50 22.17
12.251 50 22.269
12.072 50 22.367
11.891 50 22.463
11.71 50 22.559
11.527 50 22.653
11.343 50 22.745
11.158 50 22.837
10.971 50 22.927
10.784 50 23.015
10.596 50 23.103
10.406 50 23.189
10.216 50 23.273
10.025 50 23.356
9.8322 50 23.438
9.6388 50 23.518
9.4444 50 23.597
9.2491 50 23.674
9.0528 50 23.75
8.8556 50 23.824
8.6576 50 23.897
8.4586 50 23.968
8.2587 50 24.037
8.0581 50 24.105
7.8565 50 24.172
7.6542 50 24.237
7.451 50 24.3
7.2471 50 24.362
7.0424 50 24.422
6.837 50 24.48
6.6309 50 24.536
6.424 50 24.591
6.2165 50 24.645
6.0083 50 24.696
5.7995 50 24.746
5.5901 50 24.794
5.3801 50 24.841
5.1694 50 24.885
4.9583 50 24.928
4.7466 50 24.97
4.5344 50 25.009
4.3217 50 25.047
4.1085 50 25.082
3.8949 50 25.116
3.6809 50 25.149
3.4664 50 25.179
3.2516 50 25.208
3.0364 50 25.235
2.8209 50 25.26
2.6051 50 25.283
2.3891 50 25.304
2.1727 50 25.324
1.9561 50 25.341
1.7393 50 25.357
1.5223 50 25.371
1.3051 50 25.383
1.0878 50 25.393
0.87042 50 25.402
0.6529 50 25.408
0.43531 50 25.413
0.21766 50 25.416
2.7197e-14 50 25.417
-0.21766 50 25.416
-0.43531 50 25.413
-0.6529 50 25.408
-0.87042 50 25.402
-1.0878 50 25.393
-1.3051 50 25.383
-1.5223 50 25.371
-1.7393 50 25.357
-1.9561 50 25.341
-2.1727 50 25.324
-2.3891 50 25.304
-2.6051 50 25.283
-2.8209 50 25.26
-3.0364 50 25.235
-3.2516 50 25.208
-3.4664 50 25.179
-3.6809 50 25.149
-3.8949 50 25.116
-4.1085 50 25.082
-4.3217 50 25.047
-4.5344 50 25.009
-4.7466 50 24.97
-4.9583 50 24.928
-5.1694 50 24.885
-5.3801 50 24.841
-5.5901 50 24.794
-5.7995 50 24.746
-6.0083 50 24.696
-6.2165 50 24.645
-6.424 50 24.591
-6.6309 50 24.536
-6.837 50 24.48
-7.0424 50 24.422
-7.2471 50 24.362
-7.451 50 24.3
-7.6542 50 24.237
-7.8565 50 24.172
-8.0581 50 24.105
-8.2587 50 24.037
-8.4586 50 23.968
-8.6576 50 23.897
-8.8556 50 23.824
-9.0528 50 23.75
-9.2491 50 23.674
-9.4444 50 23.597
-9.6388 50 23.518
-9.8322 50 23.438
-10.025 50 23.356
-10.216 50 23.273
-10.406 50 23.189
-10.596 50 23.103
-10.784 50 23.015
-10.971 50 22.927
-11.158 50 22.837
-11.343 50 22.745
-11.527 50 22.653
-11.71 50 22.559
-11.891 50 22.463
-12.072 50 22.367
-12.251 50 22.269
-12.43 50 22.17
-12.607 50 22.07
-12.783 50 21.968
-12.958 50 21.866
-13.131 50 21.762
-13.304 50 21.657
-13.475 50 21.551
-13.645 50 21.444
-13.813 50 21.335
-13.981 50 21.226
-14.147 50 21.116
-14.312 50 21.004
-14.475 50 20.892
-14.638 50 20.778
-14.799 50 20.664
-14.959 50 20.549
-15.117 50 20.432
-15.274 50 20.315
-15.43 50 20.197
-15.585 50 20.078
-15.738 50 19.958
-15.89 50 19.837
-16.04 50 19.716
-16.19 50 19.593
-16.338 50 19.47
16.204 50 19.311
16.057 50 19.433
15.909 50 19.554
15.76 50 19.675
15.609 50 19.795
15.457 50 19.913
15.304 50 20.031
15.149 50 20.149
14.993 50 20.265
14.836 50 20.38
14.678 50 20.495
14.518 50 20.608
14.357 50 20.721
14.194 50 20.832
14.031 50 20.943
13.866 50 21.052
13.7 50 21.161
13.533 50 21.268
13.364 50 21.374
13.195 50 21.479
13.024 50 21.583
12.851 50 21.686
12.678 50 21.788
12.504 50 21.889
12.328 50 21.988
12.151 50 22.086
11.973 50 22.184
11.794 50 22.279
11.614 50 22.374
11.432 50 22.467
11.25 50 22.559
11.066 50 22.65
10.881 50 22.739
10.696 50 22.827
10.509 50 22.913
10.321 50 22.999
10.132 50 23.082
9.9424 50 23.165
9.7516 50 23.246
9.5598 50 23.325
9.367 50 23.403
9.1733 50 23.48
8.9786 50 23.555
8.7831 50 23.629
8.5866 50 23.701
8.3893 50 23.771
8.1911 50 23.84
7.992 50 23.908
7.7921 50 23.974
7.5914 50 24.038
7.39 50 24.101
7.1877 50 24.162
6.9847 50 24.221
6.781 50 24.279
6.5765 50 24.335
6.3714 50 24.39
6.1656 50 24.443
5.9591 50 24.494
5.752 50 24.543
5.5443 50 24.591
5.336 50 24.637
5.1271 50 24.681
4.9176 50 24.724
4.7077 50 24.765
4.4972 50 24.804
4.2862 50 24.841
4.0748 50 24.877
3.863 50 24.911
3.6507 50 24.943
3.438 50 24.973
3.225 50 25.001
3.0116 50 25.028
2.7978 50 25.053
2.5838 50 25.076
2.3695 50 25.097
2.1549 50 25.116
1.9401 50 25.134
1.7251 50 25.149
1.5098 50 25.163
1.2945 50 25.175
1.0789 50 25.185
0.86328 50 25.194
0.64755 50 25.2
0.43174 50 25.205
0.21588 50 25.207
2.6906e-14 50 25.208
-0.21588 50 25.207
-0.43174 50 25.205
-0.64755 50 25.2
-0.86328 50 25.194
-1.0789 50 25.185
-1.2945 50 25.175
-1.5098 50 25.163
-1.7251 50 25.149
-1.9401 50 25.134
-2.1549 50 25.116
-2.3695 50 25.097
-2.5838 50 25.076
-2.7978 50 25.053
-3.0116 50 25.028
-3.225 50 25.001
-3.438 50 24.973
-3.6507 50 24.943
-3.863 50 24.911
-4.0748 50 24.877
-4.2862 50 24.841
-4.4972 50 24.804
-4.7077 50 24.765
-4.9176 50 24.724
-5.1271 50 24.681
-5.336 50 24.637
-5.5443 50 24.591
-5.752 50 24.543
-5.9591 50 24.494
-6.1656 50 24.443
-6.3714 50 24.39
-6.5765 50 24.335
-6.781 50 24.279
-6.9847 50 24.221
-7.1877 50 24.162
-7.39 50 24.101
-7.5914 50 24.038
-7.7921 50 23.974
-7.992 50 23.908
-8.1911 50 23.84
-8.3893 50 23.771
-8.5866 50 23.701
-8.7831 50 23.629
-8.9786 50 23.555
-9.1733 50 23.48
-9.367 50 23.403
-9.5598 50 23.325
-9.7516 50 23.246
-9.9424 50 23.165
-10.132 50 23.082
-10.321 50 22.999
-10.509 50 22.913
-10.696 50 22.827
-10.881 50 22.739
-11.066 50 22.65
-11.25 50 22.559
-11.432 50 22.467
-11.614 50 22.374
-11.794 50 22.279
-11.973 50 22.184
-12.151 50 22.086
-12.328 50 21.988
-12.504 50 21.889
-12.678 50 21.788
-12.851 50 21.686
-13.024 50 21.583
-13.195 50 21.479
-13.364 50 21.374
-13.533 50 21.268
-13.7 50 21.161
-13.866 50 21.052
-14.031 50 20.943
-14.194 50 20.832
-14.357 50 20.721
-14.518 50 20.608
-14.678 50 20.495
-14.836 50 20.38
-14.993 50 20.265
-15.149 50 20.149
-15.304 50 20.031
-15.457 50 19.913
-15.609 50 19.795
-15.76 50 19.675
-15.909 50 19.554
-16.057 50 19.433
-16.204 50 19.311
16.07 50 19.151
15.924 50 19.272
15.777 50 19.393
15.629 50 19.512
15.48 50 19.631
15.329 50 19.749
15.177 50 19.866
15.024 50 19.982
14.869 50 20.097
14.713 50 20.212
14.556 50 20.325
14.398 50 20.438
14.238 50 20.549
14.077 50 20.66
13.915 50 20.77
13.752 50 20.878
13.587 50 20.986
13.421 50 21.092
13.254 50 21.198
13.085 50 21.302
12.916 50 21.405
12.745 50 21.507
12.573 50 21.608
12.4 50 21.708
12.226 50 21.807
12.051 50 21.904
11.874 50 22
11.696 50 22.095
11.518 50 22.189
11.338 50 22.281
11.157 50 22.372
10.975 50 22.462
10.791 50 22.551
10.607 50 22.638
10.422 50 22.724
10.236 50 22.809
10.049 50 22.892
9.8603 50 22.973
9.671 50 23.054
9.4808 50 23.133
9.2896 50 23.21
9.0975 50 23.286
8.9044 50 23.36
8.7105 50 23.433
8.5156 50 23.505
8.3199 50 23.575
8.1234 50 23.643
7.926 50 23.71
7.7277 50 23.776
7.5287 50 23.839
7.3289 50 23.902
7.1283 50 23.962
6.927 50 24.021
6.7249 50 24.079
6.5222 50 24.134
6.3187 50 24.188
6.1146 50 24.241
5.9098 50 24.291
5.7045 50 24.34
5.4985 50 24.388
5.2919 50 24.434
5.0847 50 24.477
4.877 50 24.52
4.6688 50 24.56
4.46 50 24.599
4.2508 50 24.636
4.0412 50 24.671
3.831 50 24.705
3.6205 50 24.736
3.4096 50 24.766
3.1983 50 24.795
2.9867 50 24.821
2.7747 50 24.846
2.5624 50 24.868
2.3499 50 24.889
2.1371 50 24.908
1.924 50 24.926
1.7108 50 24.941
1.4974 50 24.955
1.2838 50 24.967
1.07 50 24.977
0.85615 50 24.985
0.64219 50 24.992
0.42817 50 24.996
0.2141 50 24.999
2.6608e-14 50 25
-0.2141 50 24.999
-0.42817 50 24.996
-0.64219 50 24.992
-0.85615 50 24.985
-1.07 50 24.977
-1.2838 50 24.967
-1.4974 50 24.955
-1.7108 50 24.941
-1.924 50 24.926
-2.1371 50 24.908
-2.3499 50 24.889
-2.5624 50 24.868
-2.7747 50 24.846
-2.9867 50 24.821
-3.1983 50 24.795
-3.4096 50 24.766
-3.6205 50 24.736
-3.831 50 24.705
-4.0412 50 24.671
-4.2508 50 24.636
-4.46 50 24.599
-4.6688 50 24.56
-4.877 50 24.52
-5.0847 50 24.477
-5.2919 50 24.434
-5.4985 50 24.388
-5.7045 50 24.34
-5.9098 50 24.291
-6.1146 50 24.241
-6.3187 50 24.188
-6.5222 50 24.134
-6.7249 50 24.079
-6.927 50 24.021
-7.1283 50 23.962
-7.3289 50 23.902
-7.5287 50 23.839
-7.7277 50 23.776
-7.926 50 23.71
-8.1234 50 23.643
-8.3199 50 23.575
-8.5156 50 23.505
-8.7105 50 23.433
-8.9044 50 23.36
-9.0975 50 23.286
-9.2896 50 23.21
-9.4808 50 23.133
-9.671 50 23.054
-9.8603 50 22.973
-10.049 50 22.892
-10.236 50 22.809
-10.422 50 22.724
-10.607 50 22.638
-10.791 50 22.551
-10.975 50 22.462
-11.157 50 22.372
-11.338 50 22.281
-11.518 50 22.189
-11.696 50 22.095
-11.874 50 22
-12.051 50 21.904
-12.226 50 21.807
-12.4 50 21.708
-12.573 50 21.608
-12.745 50 21.507
-12.916 50 21.405
-13.085 50 21.302
-13.254 50 21.198
-13.421 50 21.092
-13.587 50 20.986
-13.752 50 20.878
-13.915 50 20.77
-14.077 50 20.66
-14.238 50 20.549
-14.398 50 20.438
-14.556 50 20.325
-14.713 50 20.212
-14.869 50 20.097
-15.024 50 19.982
-15.177 50 19.866
-15.329 50 19.749
-15.48 50 19.631
-15.629 50 19.512
-15.777 50 19.393
-15.924 50 19.272
-16.07 50 19.151
15.936 50 18.992
15.792 50 19.112
15.646 50 19.231
15.499 50 19.35
15.351 50 19.467
15.201 50 19.584
15.051 50 19.7
14.899 50 19.816
14.745 50 19.93
14.591 50 20.043
14.435 50 20.156
14.278 50 20.267
14.119 50 20.378
13.96 50 20.488
13.799 50 20.596
13.637 50 20.704
13.474 50 20.811
13.309 50 20.916
13.143 50 21.021
12.976 50 21.124
12.808 50 21.227
12.639 50 21.328
12.469 50 21.428
12.297 50 21.527
12.124 50 21.625
11.95 50 21.721
11.775 50 21.817
11.599 50 21.911
11.422 50 22.004
11.243 50 22.096
11.064 50 22.186
10.883 50 22.275
10.702 50 22.363
10.519 50 22.449
10.335 50 22.535
10.151 50 22.618
9.9648 50 22.701
9.7781 50 22.782
9.5904 50 22.862
9.4018 50 22.94
9.2122 50 23.017
9.0217 50 23.092
8.8302 50 23.166
8.6379 50 23.238
8.4447 50 23.309
8.2506 50 23.379
8.0557 50 23.446
7.8599 50 23.513
7.6633 50 23.578
7.466 50 23.641
7.2678 50 23.702
7.0689 50 23.763
6.8693 50 23.821
6.6689 50 23.878
6.4678 50 23.933
6.2661 50 23.987
6.0637 50 24.039
5.8606 50 24.089
5.6569 50 24.138
5.4526 50 24.185
5.2478 50 24.23
5.0423 50 24.273
4.8364 50 24.315
4.6299 50 24.356
4.4229 50 24.394
4.2154 50 24.431
4.0075 50 24.466
3.7991 50 24.499
3.5903 50 24.53
3.3812 50 24.56
3.1717 50 24.588
2.9618 50 24.614
2.7516 50 24.638
2.5411 50 24.661
2.3303 50 24.682
2.1193 50 24.701
